65.000,221.000,62.000,65.000
63.340,218.937,61.995,66.495
60.920,218.564,62.422,68.075
59.092,218.009,63.406,69.464
57.574,217.671,64.136,69.947
55.415,217.663,64.476,69.719
53.014,217.923,64.596,68.516
51.424,218.553,65.800,67.863
50.142,219.354,67.634,67.546
47.660,219.353,69.635,67.332
45.812,220.382,71.095,67.763
44.839,219.505,72.600,67.165
42.926,219.587,74.245,66.494
40.649,219.641,75.921,66.075
38.152,219.332,77.848,65.977
36.275,219.171,79.647,65.686
34.518,219.331,80.900,65.841
33.382,219.618,81.839,66.342
32.586,219.409,83.148,66.959
31.475,219.123,83.872,67.406
29.118,218.696,84.225,67.630
29.197,218.176,84.294,67.411
26.346,217.729,84.255,66.998
25.182,217.898,84.816,67.287
24.651,217.892,84.727,67.398
24.206,216.835,84.159,67.262
23.445,216.217,84.011,67.057
23.505,215.859,83.879,66.842
23.059,216.437,84.001,66.967
23.128,216.368,84.055,67.529
23.492,216.214,83.938,68.244
24.223,215.666,83.724,68.541
24.195,215.198,83.612,68.600
24.305,215.448,83.897,68.401
24.946,215.516,84.218,68.768
24.987,215.534,84.787,68.971
25.703,215.805,85.497,69.260
26.389,215.941,85.998,69.794
26.563,215.768,86.264,69.927
26.780,215.816,86.722,70.326
27.456,215.530,86.785,70.468
27.918,215.385,86.471,70.221
29.028,215.731,86.309,70.464
30.203,216.016,85.742,70.774
30.903,215.927,84.704,70.903
31.385,215.673,84.086,70.783
31.677,215.702,82.973,70.471
32.438,216.185,82.050,70.176
33.857,215.807,80.333,70.112
35.718,215.349,78.793,69.468
39.263,215.968,76.290,69.002
41.607,216.259,74.318,68.648
41.900,216.768,73.881,68.571
43.585,217.195,73.359,68.462
45.536,216.858,72.578,68.610
47.519,217.030,72.065,68.649
50.120,217.374,71.594,68.625
53.179,217.548,70.911,68.482
54.646,217.489,71.098,67.625
55.047,217.470,72.594,66.793
55.940,217.948,73.595,66.632
57.356,218.550,74.056,66.934
59.650,218.557,73.685,67.321
61.716,218.491,73.430,67.416
63.044,218.123,73.553,67.660
64.737,217.682,73.145,67.909
66.432,217.604,72.916,68.180
67.693,217.492,72.263,68.389
71.224,217.401,71.582,68.229
73.367,217.664,71.424,68.112
76.775,216.913,70.474,68.281
79.449,217.103,69.128,68.369
84.271,216.811,68.122,68.083
85.943,216.721,68.170,68.173
87.537,217.018,69.045,68.513
89.954,216.883,70.224,68.605
91.687,217.197,70.991,68.197
94.840,217.480,71.982,67.755
97.383,217.082,72.343,67.039
98.994,217.548,72.713,65.898
101.049,217.749,73.114,65.279
103.238,218.007,70.845,64.368
107.541,217.774,69.238,63.888
109.447,218.296,68.375,63.369
113.697,218.518,67.142,62.842
117.077,217.499,65.870,62.891
120.873,216.398,64.525,62.962
123.619,215.371,62.961,63.169
128.398,214.885,61.091,62.843
132.080,214.597,60.290,63.196
135.713,212.758,59.290,63.760
139.786,211.748,58.438,63.509
143.465,209.908,59.329,64.584
146.587,209.016,59.841,65.346
149.556,208.081,59.414,65.394
153.478,207.387,59.173,64.844
156.634,207.137,58.730,64.259
158.087,207.205,59.608,64.202
161.983,206.929,59.573,63.786
164.839,206.609,59.281,64.150
168.355,205.594,59.521,64.101
171.371,204.357,58.902,63.646
174.760,204.377,58.028,63.791
177.688,204.853,57.261,65.160
180.972,203.213,56.997,65.096
184.057,203.563,56.883,66.822
186.976,202.045,56.615,68.870
189.941,198.888,55.340,69.661
191.957,196.809,54.078,68.479
195.066,196.446,53.680,67.078
199.157,196.564,53.979,66.103
201.731,196.836,54.542,65.515
204.059,197.079,55.161,65.476
206.361,197.355,55.935,65.853
209.181,197.700,56.281,65.466
211.679,196.918,56.131,64.814
213.973,197.551,56.237,64.977
215.183,196.313,56.942,66.671
217.224,195.438,56.833,66.707
218.934,194.166,56.578,67.216
221.921,193.480,56.650,68.298
224.460,192.122,57.263,68.893
226.630,192.051,58.166,69.322
229.040,190.644,58.775,70.363
231.677,189.146,58.999,70.564
232.660,188.456,58.874,71.463
235.223,187.719,57.953,70.574
236.863,187.386,58.421,71.298
239.533,185.880,58.090,71.099
241.904,185.226,57.784,71.960
244.811,183.948,57.267,73.976
247.472,181.050,56.682,73.997
250.540,181.014,56.046,73.764
253.125,180.512,55.858,73.357
255.944,179.531,55.874,73.148
257.806,178.575,55.520,72.684
259.559,178.496,54.724,72.537
261.787,178.056,54.337,72.475
264.224,177.094,53.829,72.249
266.503,177.184,53.070,72.586
268.294,175.977,53.786,73.066
269.904,174.876,53.484,72.850
271.533,175.335,53.228,74.613
273.848,173.848,53.466,76.366
276.359,172.399,54.483,77.971
277.648,171.244,55.035,80.025
280.397,170.226,56.413,81.646
280.789,168.777,57.288,83.774
282.324,167.848,58.384,84.312
284.673,165.026,58.729,84.173
285.379,163.839,57.889,84.296
287.126,163.063,57.235,84.988
288.777,161.750,57.324,85.535
289.961,160.330,57.352,86.181
291.150,158.696,57.727,85.253
291.331,157.964,57.880,84.510
290.840,158.797,57.734,84.871
291.905,158.665,58.148,85.000
290.949,158.563,58.334,85.609
290.476,158.071,59.423,86.270
289.050,157.116,60.862,86.056
288.269,157.137,61.771,86.286
284.790,158.523,62.539,87.397
284.411,158.882,63.969,87.895
282.296,158.711,64.135,88.683
284.207,159.314,65.134,90.480
281.053,157.078,64.974,90.605
282.926,157.232,64.825,91.563
278.666,155.767,63.094,91.858
281.516,155.284,64.165,92.083
280.839,156.039,64.675,92.674
280.528,155.149,64.615,93.075
281.234,154.923,65.863,93.887
276.849,153.992,66.575,95.418
278.700,153.904,69.417,98.247
276.894,152.184,70.332,98.854
