740	387	54	62
740	385	55	66
741	382	55	70
740	385	57	65
740	381	57	69
741	381	58	71
739	382	58	66
740	383	58	68
740	375	59	76
741	381	60	72
743	378	55	72
741	383	56	64
743	381	55	67
744	379	56	71
744	383	57	66
741	381	58	66
743	380	57	67
744	380	56	64
745	380	56	65
745	380	55	65
746	379	57	67
746	381	57	63
749	380	55	67
747	377	57	69
747	380	58	68
746	380	58	65
748	380	58	68
751	382	57	65
751	383	56	65
751	381	56	66
751	380	57	70
752	381	56	68
752	380	55	69
753	383	54	65
751	382	56	66
752	382	57	67
751	379	58	68
749	379	57	69
749	379	59	69
751	379	57	66
749	379	57	65
751	382	54	64
752	383	54	62
748	385	57	61
749	383	55	63
750	385	54	60
748	382	53	65
747	382	54	63
745	383	56	63
745	381	58	65
744	382	58	63
744	378	58	68
742	379	57	65
744	378	56	67
742	379	56	65
742	382	56	65
740	380	56	66
741	380	57	64
740	382	56	64
738	380	56	65
739	381	56	65
739	379	55	66
737	381	57	66
737	381	56	65
738	381	54	66
737	383	58	63
736	379	55	66
735	382	54	67
734	380	58	67
734	378	55	68
733	381	56	67
731	380	56	66
730	379	57	69
731	379	55	69
728	377	57	73
727	380	57	66
727	382	59	67
728	381	58	67
728	380	56	71
728	386	58	64
727	387	58	63
727	385	58	65
726	387	60	63
724	386	61	65
727	385	55	65
727	386	56	66
725	385	58	69
727	383	55	69
727	387	58	67
726	386	57	70
726	385	57	70
727	386	56	68
728	385	56	69
728	385	57	71
727	386	57	69
728	387	54	67
728	388	55	67
728	389	53	65
729	389	50	68
730	393	55	61
729	390	56	64
731	390	55	65
731	390	55	64
732	390	56	66
733	387	56	67
733	390	55	66
733	393	55	63
734	391	56	65
735	390	57	67
735	390	57	65
736	393	56	62
737	391	56	64
738	391	58	62
739	391	58	65
741	393	56	60
740	392	56	63
741	389	56	65
743	388	60	67
743	387	58	66
744	385	59	69
744	383	59	69
746	387	58	67
747	387	56	65
747	385	55	66
746	386	58	67
748	387	58	65
747	389	57	63
744	387	62	63
745	388	61	62
745	389	60	63
749	389	58	62
747	387	57	64
749	390	57	65
750	388	57	64
751	390	56	64
749	391	58	63
749	391	57	61
750	391	56	62
750	390	58	63
747	390	60	60
748	390	57	62
748	389	58	63
746	386	59	66
749	386	58	66
747	387	58	64
747	389	57	62
748	390	55	60
745	387	57	64
747	387	55	63
743	385	60	65
746	382	57	68
744	383	57	66
745	381	57	68
743	382	59	66
742	382	60	68
750	381	52	66
757	385	45	56
757	385	45	56
757	385	45	56
757	385	45	56
757	385	45	56
741	382	41	56
743	384	45	59
740	382	51	68
743	379	57	69
742	377	62	68
739	375	72	72
738	377	70	69
742	375	58	69
741	374	59	70
739	371	62	73
738	368	63	77
738	369	61	73
738	368	59	72
737	367	62	73
738	363	62	76
737	366	61	73
738	364	61	74
736	363	61	73
738	363	60	72
736	365	61	68
737	364	61	70
738	365	59	66
738	361	62	73
738	363	60	68
737	362	63	70
737	363	60	68
739	364	60	67
738	358	57	74
737	362	60	72
736	365	61	66
734	366	64	64
735	365	59	67
734	364	60	68
731	364	59	66
731	365	62	66
728	365	60	67
727	366	61	67
726	367	61	63
724	366	61	68
722	366	62	64
720	366	60	65
719	364	61	68
718	363	59	67
715	362	61	68
