97	141	332	219
101	135	315	230
110	128	306	231
104	115	321	245
103	113	318	237
103	115	319	238
101	120	323	232
96	125	334	232
112	123	312	232
114	115	313	240
119	112	310	252
119	116	306	251
132	107	295	246
124	107	315	253
135	120	296	240
147	119	291	235
128	103	321	251
139	118	303	242
130	109	320	243
138	122	304	240
140	111	304	243
128	106	322	231
123	100	322	256
131	107	305	233
128	116	310	225
123	114	317	230
128	115	305	229
108	113	329	232
102	101	335	230
92	106	346	225
111	114	319	225
116	110	313	224
122	102	296	239
116	123	308	221
120	108	308	221
126	112	296	225
116	108	301	247
112	113	312	226
123	132	298	210
113	107	310	230
121	124	293	220
124	133	294	211
129	126	285	220
105	113	313	220
105	110	308	233
107	121	303	215
108	132	290	215
118	135	286	209
100	135	302	206
109	147	290	211
108	118	291	226
106	126	286	232
105	132	292	219
111	125	275	223
108	126	277	220
114	132	262	230
99	114	284	228
98	133	285	223
92	128	295	214
110	139	268	227
102	125	283	223
101	129	281	227
97	122	289	218
114	128	264	215
101	129	280	218
102	132	279	209
124	139	258	207
101	129	279	218
98	113	285	229
109	133	272	205
89	119	298	216
104	122	281	216
109	128	276	215
95	115	298	216
104	126	284	201
96	133	296	209
104	120	283	215
123	132	264	202
113	131	274	218
123	120	264	218
117	119	275	209
120	124	276	213
115	116	278	209
127	125	261	204
125	126	267	207
124	118	265	219
132	121	258	208
119	112	278	227
120	116	277	214
123	119	275	222
123	107	271	217
128	118	266	219
134	110	253	218
132	122	258	212
121	104	276	225
117	109	280	238
130	118	264	218
125	119	270	220
134	115	253	215
125	115	265	223
119	121	274	213
123	111	270	227
118	113	272	226
135	116	250	228
128	126	265	218
122	128	273	215
112	123	281	206
119	122	270	219
115	128	278	205
123	114	254	226
111	125	275	213
104	122	286	216
108	128	274	226
88	115	299	215
78	126	307	221
68	121	320	214
91	128	285	210
95	127	274	218
84	117	289	222
88	131	282	224
102	116	266	224
99	122	268	222
95	135	276	210
80	128	297	215
71	119	310	216
52	121	330	213
33	125	344	211
33	115	349	224
12	116	375	238
19	124	372	215
11	113	387	228
9	116	386	234
12	104	383	246
19	104	362	241
13	98	381	248
12	100	382	244
13	113	374	240
18	110	370	234
2	109	390	242
4	104	392	236
3	114	386	244
15	110	365	245
23	109	353	238
17	118	348	243
7	113	373	230
10	124	366	235
11	114	362	224
8	124	360	235
7	104	360	244
11	121	363	231
16	115	348	232
21	126	337	228
15	113	354	239
13	105	354	242
20	119	349	226
15	115	358	237
21	101	351	254
21	115	349	237
36	114	332	237
36	110	337	241
46	116	326	238
80	114	287	240
