202	545	187	42
205	556	198	36
214	560	198	35
222	565	202	37
229	569	205	40
238	570	202	43
250	576	210	40
257	578	214	41
267	578	213	43
292	575	201	45
296	573	201	49
300	572	211	51
306	567	213	55
334	564	195	53
341	561	196	51
339	556	205	57
354	553	200	56
367	549	187	57
370	546	190	57
379	539	184	60
390	537	177	57
389	533	177	62
392	532	173	62
391	536	179	58
393	530	180	65
397	528	171	65
392	544	182	49
394	555	170	34
396	541	167	52
397	543	160	51
396	546	158	48
388	562	159	35
384	565	154	34
381	565	148	36
375	568	143	37
366	571	140	37
358	573	135	37
354	575	129	40
344	566	128	49
338	558	121	61
324	562	120	62
315	565	120	58
300	567	121	59
290	566	120	60
279	562	121	62
267	560	129	60
258	556	123	62
255	550	118	62
250	543	113	66
241	540	113	63
235	533	111	64
227	531	108	61
217	526	98	60
205	506	107	74
189	507	103	65
189	507	103	65
189	507	103	65
165	494	106	62
178	476	94	73
178	476	94	73
178	476	94	73
178	476	94	73
178	476	94	73
178	476	94	73
178	476	94	73
178	476	94	73
178	476	94	73
178	476	94	73
178	476	94	73
178	476	94	73
178	476	94	73
178	476	94	73
178	476	94	73
178	476	94	73
178	476	94	73
178	476	94	73
178	476	94	73
178	476	94	73
174	480	100	57
209	478	93	66
209	478	93	66
219	496	84	63
226	502	96	58
250	509	92	56
252	516	104	51
251	520	115	53
250	530	129	51
258	534	136	51
262	539	145	52
268	542	148	52
270	546	161	51
288	548	157	49
295	549	163	51
304	550	167	51
316	550	170	49
331	549	169	49
342	549	173	51
355	543	173	52
352	546	187	49
345	542	209	50
354	532	210	59
357	525	227	63
362	513	239	76
359	515	251	73
367	509	243	80
368	506	252	86
373	500	242	94
381	497	230	97
391	495	218	100
381	490	230	103
387	492	226	105
393	493	216	102
374	496	232	99
379	499	230	96
369	496	241	100
374	499	238	101
371	502	237	98
371	502	226	95
367	511	234	89
356	515	239	85
350	525	218	75
353	527	231	67
336	534	255	65
330	537	251	65
316	550	272	53
250	541	244	62
252	545	227	57
252	546	205	54
258	549	188	53
263	551	178	52
267	554	148	49
267	559	133	43
260	554	128	48
256	543	123	55
240	539	109	54
244	530	96	59
244	517	80	67
241	508	66	69
232	503	63	65
223	493	65	66
204	478	69	73
204	478	69	65
205	474	65	58
217	443	60	65
208	439	62	68
218	425	48	68
210	421	55	74
194	414	68	84
196	411	66	83
189	410	76	86
177	411	90	85
178	407	93	87
177	406	99	90
173	405	108	98
176	401	113	111
169	401	122	123
177	406	112	120
181	403	115	118
182	419	124	94
183	427	131	85
188	436	156	72
194	437	153	74
195	450	154	62
191	456	161	57
188	463	169	52
190	472	168	51
204	483	159	44
221	486	151	50
249	501	138	39
271	507	128	39
278	513	133	45
288	522	135	40
297	524	140	42
305	525	146	45
310	530	160	42
344	524	145	46
357	521	148	43
360	515	163	51
367	509	176	55
380	503	182	53
393	489	180	65
400	484	195	63
415	472	190	62
430	456	185	68
437	444	187	69
446	426	191	71
449	408	196	84
456	397	191	83
459	375	200	99
463	363	201	109
461	376	182	92
493	347	161	103
493	347	161	103
495	342	140	110
495	342	140	110
495	342	140	110
495	342	140	110
383	231	151	118
377	217	182	156
377	217	218	158
382	216	223	172
370	226	240	186
367	228	252	232
365	239	272	222
393	267	251	200
432	338	216	188
439	339	202	166
459	396	168	174
455	398	169	172
446	411	174	158
440	422	169	138
431	457	183	106
405	471	213	88
395	489	202	73
391	500	227	65
377	506	233	58
360	514	255	51
301	519	252	49
324	521	247	48
318	520	239	45
311	521	230	40
250	517	222	38
253	511	199	38
250	500	180	41
247	490	167	40
229	475	162	43
227	469	155	43
226	453	149	46
230	440	142	55
221	424	144	72
222	410	132	68
225	402	125	54
228	396	109	38
228	396	109	38
225	379	106	32
225	379	106	32
194	364	117	32
202	361	111	31
198	359	111	27
204	355	114	29
196	354	119	29
199	354	117	32
198	357	120	33
199	358	118	36
197	362	124	35
199	367	121	36
200	370	125	38
201	379	128	35
206	387	130	33
235	388	133	34
211	400	124	40
233	406	117	41
219	415	122	47
247	421	124	48
255	432	120	62
263	439	117	62
275	450	106	50
285	459	98	46
304	474	95	48
311	486	101	48
330	491	94	49
342	500	101	51
361	505	94	49
379	508	92	43
394	508	95	40
413	505	93	42
427	499	95	46
445	491	91	49
455	479	96	52
466	482	103	39
481	473	102	39
494	451	103	50
506	413	104	66
524	402	97	69
535	379	99	76
546	359	100	79
533	317	107	85
518	291	112	94
523	288	133	96
542	283	130	95
551	267	131	111
575	256	116	122
563	214	120	105
570	229	125	90
584	225	109	93
556	196	128	105
578	207	115	100
567	212	130	96
579	215	116	100
567	214	125	104
576	223	111	99
546	218	124	91
557	247	127	77
568	277	106	81
538	305	126	85
520	324	143	74
507	339	148	75
533	354	137	65
540	376	131	82
522	372	124	98
522	382	113	119
524	405	93	110
507	429	101	102
485	450	103	92
485	476	91	83
469	489	88	72
451	513	86	51
429	522	81	47
407	526	77	44
392	533	66	40
371	532	64	44
353	529	58	43
340	519	48	50
317	513	55	49
300	500	54	48
286	473	58	58
281	467	55	56
259	455	54	56
251	435	66	59
237	419	76	58
228	388	75	67
213	376	83	57
218	353	82	61
218	336	74	56
218	335	61	41
215	332	59	39
224	312	64	39
218	303	67	43
219	293	60	36
216	296	63	34
185	286	71	36
185	288	82	33
160	289	91	33
176	291	97	30
153	291	95	34
164	301	107	41
164	301	107	41
164	301	107	41
164	301	107	41
158	331	109	51
146	339	120	43
137	339	128	49
167	362	108	36
170	370	100	38
168	388	100	32
164	402	109	32
160	421	112	29
171	437	116	27
165	453	116	35
197	474	109	30
206	488	112	36
213	502	116	40
225	521	119	33
226	539	133	29
239	546	136	37
268	555	128	35
274	563	140	31
303	558	135	35
302	556	133	41
351	540	132	44
362	524	147	48
378	508	153	45
410	481	138	51
