261	332	39	38
251	318	40	41
264	317	38	37
278	316	35	38
287	318	37	39
295	323	38	38
307	331	37	35
318	343	36	33
330	357	36	35
337	374	41	38
349	395	35	35
357	417	37	38
357	417	37	38
354	426	37	40
337	413	34	40
319	404	36	40
284	435	41	45
296	450	46	44
259	395	39	37
253	396	43	38
269	397	38	36
286	401	38	37
300	409	39	36
316	416	36	39
331	431	36	37
343	447	36	36
346	448	39	39
332	432	36	36
315	415	37	39
298	407	33	35
282	395	35	36
269	389	34	36
252	386	38	38
261	384	36	39
273	386	34	39
287	392	33	38
299	403	35	38
311	414	33	36
324	429	33	38
335	447	35	37
335	446	33	34
314	436	36	38
308	405	36	36
294	392	36	36
282	377	36	38
268	370	36	38
255	364	36	37
261	362	36	40
271	366	34	37
283	369	35	39
291	378	37	39
301	388	37	41
313	403	36	38
322	421	36	37
333	443	36	34
339	460	36	34
326	430	37	38
311	405	37	39
297	383	39	40
282	368	41	39
268	354	38	38
255	343	40	37
254	337	40	36
265	334	38	35
276	335	38	34
287	339	38	36
297	346	36	36
308	354	35	37
319	367	33	39
329	381	38	37
341	399	40	40
350	417	40	42
355	434	40	41
335	415	41	37
319	395	41	37
301	380	38	36
283	362	38	38
265	351	40	37
252	343	37	39
266	342	37	35
281	339	37	39
296	341	36	39
310	345	35	39
322	354	36	38
335	367	44	38
347	379	38	40
347	379	38	40
258	398	34	41
270	401	38	41
288	408	36	41
343	389	33	36
328	382	35	37
313	376	34	37
295	374	35	36
281	372	32	37
269	376	37	36
251	384	40	35
257	391	41	38
270	399	43	41
268	404	45	41
294	418	36	39
231	390	43	42
245	391	44	43
256	396	46	43
269	405	43	43
281	416	45	41
294	432	47	43
290	413	40	35
280	398	38	38
265	385	39	37
255	376	38	37
254	375	41	32
265	377	38	34
275	379	37	36
285	386	37	35
296	393	35	37
262	383	37	42
269	386	42	47
280	395	44	47
292	411	45	40
308	426	44	39
316	444	50	42
293	408	40	38
282	386	35	40
262	369	38	38
248	356	39	39
264	352	36	36
279	350	34	35
292	350	38	37
248	403	44	41
320	363	38	38
335	372	43	39
