139.000,90.000,45.000,59.000
137.996,86.561,46.228,60.204
137.327,87.981,46.764,59.472
137.309,86.135,47.085,59.799
135.062,83.529,47.321,60.119
134.564,81.774,47.430,60.765
132.652,78.093,47.621,61.864
132.731,76.900,47.626,61.397
131.511,79.874,47.505,60.486
129.699,81.844,47.510,60.469
128.736,84.386,47.522,59.516
127.714,84.397,47.931,60.166
124.536,83.918,47.662,60.039
119.325,82.339,48.096,60.565
117.197,81.224,48.272,60.718
118.292,78.457,48.434,61.052
119.248,80.220,48.313,61.404
120.629,83.824,48.351,61.736
123.123,87.254,48.357,61.737
126.957,90.596,47.575,60.112
130.834,90.132,47.857,59.756
134.489,87.155,48.084,60.181
137.866,86.351,48.401,59.644
138.682,82.496,49.646,60.546
139.296,82.111,50.268,59.607
137.504,84.397,50.392,58.944
136.830,86.702,50.782,59.134
137.862,87.358,51.469,60.015
139.093,90.066,53.056,61.822
138.606,89.411,55.465,63.983
137.974,87.255,58.136,66.212
137.169,85.673,60.904,68.833
136.449,81.569,64.437,72.555
134.567,74.684,68.843,76.745
132.733,70.852,72.628,80.294
132.516,71.335,77.374,85.622
137.517,75.144,80.573,88.317
138.964,77.747,83.062,92.869
140.832,78.517,86.905,97.185
143.267,79.618,91.170,103.511
142.760,86.612,92.532,107.273
137.150,89.223,93.832,111.453
131.774,86.032,95.633,114.367
127.889,78.285,97.064,117.322
127.562,70.117,96.284,116.611
129.644,69.735,92.800,112.595
130.210,69.216,88.244,109.130
129.346,74.576,83.759,105.058
127.824,78.413,79.420,101.360
127.449,82.598,75.198,98.598
127.919,90.260,71.634,92.772
129.338,92.576,68.504,89.364
131.175,94.542,65.596,86.002
132.715,100.158,63.082,80.644
135.101,102.230,61.193,76.030
137.581,102.969,59.594,72.897
140.652,99.875,57.929,71.193
144.028,93.294,55.285,69.989
146.057,85.921,52.493,69.126
148.973,86.647,51.597,66.205
155.560,86.907,51.233,64.661
163.873,85.090,52.825,66.487
174.612,86.813,54.046,67.524
183.475,88.423,56.875,69.409
185.478,90.509,58.485,71.462
180.061,89.389,60.552,72.323
172.728,86.482,61.876,73.815
165.103,82.987,63.593,75.813
160.902,81.342,65.217,77.118
160.451,79.151,67.238,78.617
164.993,78.425,68.928,80.763
167.635,74.265,72.655,84.356
171.681,68.529,76.883,89.460
174.679,64.879,81.711,94.566
181.286,58.230,86.809,101.019
182.120,53.333,92.556,107.325
183.251,54.070,97.817,113.059
186.365,54.938,101.896,118.262
184.945,55.617,106.581,124.192
180.914,57.125,109.158,128.219
169.741,57.843,109.997,130.299
160.827,56.796,107.263,129.092
148.856,57.910,103.345,125.977
139.581,62.643,97.870,121.188
130.015,68.672,92.646,114.739
125.092,75.038,87.404,108.745
120.919,73.367,82.613,105.191
117.821,75.966,78.138,100.066
117.066,76.394,74.385,94.657
113.485,79.714,70.933,88.473
110.100,80.411,68.420,83.747
104.693,79.620,67.656,81.938
98.709,75.749,67.252,82.197
94.980,75.518,67.011,82.069
92.460,75.492,67.315,82.691
87.950,78.790,67.258,81.638
77.170,84.544,67.273,81.476
69.660,84.629,68.947,82.215
61.346,86.500,70.888,84.542
57.552,86.492,73.063,88.123
53.620,88.131,75.009,91.245
50.663,87.411,78.309,95.774
47.619,83.234,82.554,102.176
43.579,79.618,87.088,108.673
42.237,75.914,93.069,114.380
42.126,71.054,99.448,119.998
45.065,66.569,105.839,127.826
53.941,64.614,109.241,134.183
58.075,65.337,116.406,142.408
57.891,62.113,123.385,152.056
60.764,65.510,129.691,158.120
