1
182.9488,21.0278,49.2177,38.2890
182.6348,22.5702,48.9911,37.8450
182.8673,23.6613,48.5405,37.3709
182.3889,25.9663,48.4751,36.2325
181.6826,27.4087,48.7749,35.1377
180.8869,30.5603,49.6748,34.1622
180.2627,32.1531,49.9925,33.4480
179.3519,33.3324,49.9192,33.1226
178.3513,35.2246,50.0724,33.4866
178.4426,37.1763,51.3232,34.0432
176.9544,37.7328,53.6267,35.3566
176.7588,38.8177,54.5154,35.8653
175.4951,40.7485,54.0786,35.5049
175.6119,41.8051,55.0193,35.1715
175.9490,42.7631,56.3145,34.5841
176.0436,45.1234,56.1347,35.1913
175.1947,46.0144,55.4745,35.3594
175.3716,47.0162,55.0764,35.4940
175.4582,48.5197,55.4944,35.4206
175.6476,49.4749,55.2650,35.3654
175.9571,50.1712,53.9317,34.7075
175.4289,51.9191,53.2926,34.4290
175.1647,53.1582,52.7623,35.2282
175.8328,54.3645,52.4944,35.3390
175.6147,55.3668,52.3059,35.7627
175.4891,55.8374,53.1156,35.8088
175.5057,56.8301,54.5128,35.4443
175.0582,58.1168,55.5571,34.7438
173.2230,59.5754,54.4341,35.1105
173.9627,60.6008,53.7940,34.7144
173.6238,60.2600,54.1300,35.2906
173.7928,59.4742,53.6142,35.9282
173.1476,59.2185,53.1743,35.6064
174.2103,59.0651,53.1105,35.5926
173.0660,59.8823,53.8837,35.1054
173.3976,59.4170,53.9804,35.1546
174.5744,58.9603,54.8227,35.4847
174.7228,58.7958,55.3388,35.8819
175.1676,57.8549,55.4153,36.2326
175.4557,58.2012,55.0872,35.4901
176.2466,58.2658,54.5733,35.1553
176.4585,58.6212,53.2784,35.0306
177.6055,58.5426,52.4723,34.8608
178.7532,58.4386,52.0063,34.7291
179.8453,58.6237,51.6244,34.9309
180.5702,58.8564,50.9493,34.8802
179.3531,59.0750,48.1515,35.1332
180.8396,58.6970,47.5974,35.2483
181.5543,58.3268,46.8336,35.2046
183.2679,57.9492,47.4504,35.4178
184.3703,57.7635,47.1128,35.5708
185.5969,57.5010,46.5342,35.9158
187.1448,56.9518,45.9616,36.1907
188.6380,56.2856,45.1063,36.5103
190.4008,55.3016,43.8974,36.8560
192.3413,54.7112,42.4620,36.8756
194.8669,53.8126,41.8139,36.8604
196.8131,53.8793,41.0791,36.3458
197.3079,53.2124,40.7380,36.5288
198.5109,51.9604,39.8598,36.4555
199.4374,51.7474,38.9887,36.5126
201.5323,50.4597,39.0760,36.9515
202.7065,49.9546,39.4112,37.5238
203.3676,49.1602,38.8621,38.1054
203.7787,49.0455,37.7417,38.1899
203.7946,49.1693,36.7655,38.1098
204.8548,49.1571,35.7196,38.0387
205.1615,48.5535,34.9282,38.7073
205.7487,47.7886,34.4979,39.1944
206.6485,48.5037,34.0840,38.4597
206.4062,49.7476,33.2590,38.1590
206.8630,50.1834,32.4457,37.8507
207.7128,49.7469,31.8748,38.0650
208.4244,49.4961,32.1179,38.2094
209.1249,49.0861,32.2613,38.3174
210.3480,48.7342,32.4548,38.2208
210.9202,49.7946,32.8861,38.2968
