243.000,1.000,387.000,414.000
230.477,-5.539,383.601,412.897
225.748,-4.677,380.432,412.139
231.299,-0.051,381.041,409.541
230.411,-1.634,381.047,408.584
231.388,0.949,379.053,408.243
237.734,0.502,375.424,409.584
241.788,2.100,374.175,408.735
248.122,3.876,371.473,408.605
250.500,-1.433,370.516,407.249
252.858,-1.729,364.857,403.486
259.189,-0.064,363.066,399.581
262.337,6.612,362.120,396.231
261.307,9.776,360.492,394.343
262.794,10.402,359.416,393.810
265.390,12.143,358.198,393.336
264.562,7.956,356.879,392.205
266.329,7.481,354.970,389.072
265.892,9.720,355.643,388.248
265.309,6.702,355.593,388.784
266.807,-3.035,354.446,386.878
266.320,2.791,354.039,387.242
263.334,4.738,352.290,385.500
263.324,14.735,351.031,381.320
268.238,22.464,348.902,378.849
272.740,15.497,348.065,378.614
272.706,20.516,345.961,376.425
272.615,20.399,344.406,374.750
278.663,21.485,343.377,375.607
285.724,25.508,342.024,377.716
291.685,24.899,340.203,376.501
290.199,23.225,340.920,374.512
294.016,23.448,337.520,371.784
297.152,24.614,336.452,370.006
297.877,24.888,337.472,367.972
294.047,29.649,339.491,367.190
288.387,24.022,345.417,370.460
281.261,56.468,346.965,368.671
280.258,51.570,346.123,366.808
282.246,52.364,341.671,366.527
287.124,56.399,337.086,360.641
286.696,67.486,334.818,363.547
292.436,68.479,330.461,364.211
293.977,71.324,326.410,360.783
302.279,63.069,322.304,360.319
301.626,65.135,321.724,356.996
298.191,68.293,322.869,354.831
296.751,68.809,322.222,354.936
292.063,66.568,322.290,355.797
289.251,64.905,322.452,354.838
289.854,64.017,320.458,354.221
282.662,66.202,321.244,351.491
285.600,69.872,319.423,348.813
290.000,70.737,316.910,346.887
292.383,71.260,315.493,345.387
293.869,69.422,315.409,345.325
297.264,70.617,312.560,343.814
299.572,71.891,308.241,342.442
301.231,72.526,306.643,342.121
304.238,68.048,306.295,345.527
302.001,52.967,308.317,338.291
303.772,66.438,308.497,339.916
314.481,62.463,306.281,339.473
316.673,70.118,303.739,336.156
315.753,60.491,305.746,339.233
315.534,69.200,302.977,337.076
324.138,70.870,301.213,336.868
328.905,73.811,299.847,337.870
326.737,72.437,300.248,338.837
328.037,74.433,300.024,337.958
327.958,75.962,299.182,337.702
328.480,76.436,298.166,335.857
329.019,71.647,297.878,338.048
332.924,73.213,297.659,337.083
337.284,76.050,297.558,335.697
340.923,76.775,296.140,334.059
340.315,78.491,296.099,333.705
343.052,74.332,295.357,334.081
334.903,74.723,296.700,334.911
335.168,73.896,296.792,335.288
333.282,73.599,297.001,334.945
330.300,73.716,297.400,334.275
326.592,73.719,298.183,334.654
325.142,75.717,296.076,334.122
321.548,74.851,295.441,334.673
320.343,76.148,293.649,335.189
322.642,73.614,292.462,335.496
327.437,74.570,290.110,333.048
327.036,70.420,288.594,335.525
328.626,70.065,287.858,334.039
329.929,70.096,287.168,333.844
331.498,70.850,286.847,332.818
333.680,75.193,285.432,329.364
333.961,74.757,285.787,329.349
334.080,76.469,285.374,329.568
333.245,82.122,284.882,326.721
333.567,81.969,283.706,326.386
334.601,84.144,282.561,324.450
338.602,83.990,281.993,324.812
338.910,84.970,282.296,322.393
338.422,87.143,280.800,319.572
340.579,85.885,280.818,317.570
338.053,84.021,281.127,315.846
335.540,85.077,281.761,315.445
336.195,83.883,281.831,315.479
334.407,84.163,281.472,314.722
337.674,82.782,283.160,314.718
335.031,84.227,283.271,313.598
336.470,84.584,282.901,313.574
