494.000,122.000,163.000,397.000
485.360,118.839,162.370,397.271
487.158,120.322,159.797,396.899
489.280,119.284,159.222,398.995
490.591,116.903,156.836,400.934
491.850,116.543,156.176,403.147
493.876,115.677,155.278,402.996
492.189,117.260,152.982,403.584
492.762,115.249,152.010,403.438
496.265,114.429,155.466,405.076
494.762,112.167,154.027,406.223
497.359,112.439,154.138,408.537
495.317,109.046,152.015,410.466
498.756,107.676,152.081,413.016
497.645,104.389,152.137,415.816
498.555,102.047,153.396,419.245
498.987,98.292,152.032,421.476
499.814,96.823,152.387,425.298
500.061,93.970,151.028,427.068
500.059,92.583,151.144,426.153
501.538,92.145,152.000,425.876
502.403,93.264,154.997,425.474
503.090,90.674,156.513,427.379
506.400,91.169,154.512,427.308
511.060,87.580,151.711,429.945
518.522,88.587,147.563,434.015
520.607,87.725,143.719,433.754
524.717,87.906,138.813,436.989
526.945,85.679,136.335,436.612
528.645,88.875,137.357,434.603
529.698,89.320,140.979,437.360
531.501,88.049,145.455,435.598
531.422,91.198,148.973,432.583
530.254,92.356,150.965,431.555
531.892,94.299,151.519,429.445
535.735,98.082,149.340,427.321
537.969,97.555,150.121,427.776
540.273,100.899,150.515,427.140
539.836,100.210,148.134,425.486
542.824,102.789,145.169,421.703
547.478,103.886,141.331,419.400
550.724,104.529,136.648,418.857
551.893,105.733,134.081,420.465
552.471,104.711,132.109,421.743
551.081,106.518,133.818,422.289
551.642,104.997,133.958,422.958
545.849,103.182,137.457,424.315
549.196,104.068,138.457,424.194
543.970,103.908,139.203,424.891
539.921,98.875,144.452,426.756
523.286,100.438,156.417,425.265
507.954,104.640,169.822,424.399
500.296,103.760,180.344,423.167
495.899,104.074,186.712,421.307
491.838,102.409,191.746,421.276
488.305,105.037,195.624,419.986
483.678,105.260,199.058,416.772
482.037,103.897,201.030,417.608
471.048,104.424,207.992,417.019
470.103,107.448,210.824,414.384
467.614,108.186,211.047,413.079
466.595,110.236,211.532,413.482
466.827,109.686,211.008,410.848
463.524,111.319,211.751,409.938
460.234,110.279,211.801,407.866
462.794,108.141,212.694,406.242
462.699,109.437,213.083,407.799
462.036,106.940,213.475,408.674
463.421,107.364,212.922,409.693
464.896,106.185,211.770,410.380
467.789,106.800,209.750,410.326
469.602,107.562,207.924,410.129
471.590,106.612,206.989,410.093
477.847,107.335,205.636,413.043
483.221,105.341,203.494,411.962
480.302,105.699,204.538,413.271
485.005,106.057,202.554,415.140
484.557,105.476,203.230,414.813
489.329,106.109,200.371,415.269
492.505,104.799,199.979,414.126
499.112,103.973,195.453,415.120
508.521,104.536,190.572,416.326
518.971,106.447,185.847,418.242
528.082,105.836,177.658,416.363
540.734,105.797,166.849,416.333
549.072,105.577,159.367,417.627
553.648,106.936,152.467,417.694
566.628,108.503,144.582,415.662
571.659,104.255,137.803,418.656
573.611,105.490,134.931,420.726
575.902,104.405,132.798,423.976
577.354,104.833,132.562,427.865
581.304,103.625,134.747,429.276
579.452,98.791,137.053,432.778
582.743,101.205,138.647,432.544
583.169,97.139,139.791,433.372
583.617,97.274,140.366,432.509
585.347,95.701,140.228,432.640
583.228,98.024,142.131,433.050
583.450,97.186,140.041,434.389
585.770,98.013,138.317,434.163
585.735,100.170,137.473,431.869
587.314,99.193,136.705,432.414
588.739,99.108,136.027,430.044
587.030,100.141,136.582,431.524
588.010,100.665,136.029,429.593
587.347,99.085,137.412,431.761
586.855,100.042,138.808,428.296
586.369,101.602,139.356,427.996
586.351,101.578,139.268,425.754
587.244,102.998,138.847,425.331
585.449,102.461,139.968,426.005
587.570,102.685,139.737,424.441
587.599,102.644,139.634,425.623
585.366,102.706,140.839,424.896
587.743,102.307,140.619,424.631
584.796,102.295,141.006,427.293
588.434,102.512,139.036,424.406
586.642,103.553,139.361,426.286
589.427,103.049,138.304,424.972
586.622,103.524,140.774,427.888
590.418,103.109,138.812,427.275
588.170,101.674,139.968,427.461
589.085,102.402,140.722,428.236
588.402,102.472,142.307,428.053
587.936,102.905,142.899,426.898
588.095,103.754,143.396,425.392
586.822,104.793,144.452,423.634
586.846,104.203,145.507,424.087
585.611,104.936,146.382,423.816
583.912,104.249,148.025,424.976
580.647,104.079,151.037,424.793
581.587,104.149,150.606,424.402
580.776,103.552,151.011,425.067
580.518,104.350,151.068,424.911
580.001,103.090,152.082,425.559
579.480,104.900,153.539,425.128
580.819,102.854,153.344,426.029
579.915,103.925,153.705,426.483
581.449,103.877,153.742,426.619
580.771,103.092,154.603,428.421
582.257,103.647,154.494,428.093
584.820,104.418,152.718,426.256
584.960,100.565,151.874,426.045
585.568,99.758,152.862,427.325
586.357,101.406,152.364,426.065
585.060,104.242,152.314,424.521
584.765,101.484,153.660,427.002
580.396,98.614,157.802,428.898
572.594,99.006,164.892,431.618
572.496,98.670,168.424,432.460
567.509,96.809,172.560,433.798
574.040,96.813,168.914,436.019
574.215,96.557,167.640,437.836
580.054,96.201,164.763,439.157
581.042,96.275,164.029,439.018
574.962,96.169,166.757,439.698
576.346,95.177,165.959,441.295
574.050,95.989,168.012,441.746
573.317,95.537,167.922,443.621
577.468,94.834,165.220,443.885
576.661,95.795,166.910,442.478
576.324,93.766,168.043,441.419
571.628,92.866,170.567,441.982
574.386,90.331,168.101,441.097
571.908,94.608,167.999,440.952
569.529,92.055,169.612,442.266
572.933,93.627,167.628,440.755
577.261,92.459,166.840,442.460
578.128,93.037,167.438,442.991
574.336,88.652,170.574,443.054
576.149,94.195,168.314,442.701
580.092,93.954,165.979,442.584
584.940,92.416,162.605,441.850
594.528,92.483,156.795,441.905
595.590,95.081,152.808,440.701
608.231,95.764,149.667,439.428
611.730,95.705,146.385,435.923
614.428,98.603,147.602,433.015
617.796,97.767,148.457,429.402
619.718,98.825,150.981,426.583
620.305,102.665,150.746,423.844
622.494,102.915,150.852,422.417
623.763,102.019,150.389,419.892
625.085,103.853,150.669,422.282
627.036,104.338,150.253,420.186
629.034,105.961,148.854,418.307
630.922,106.043,148.253,417.782
632.221,107.563,147.638,417.147
633.332,106.111,147.609,415.447
635.072,107.724,149.038,417.244
636.360,108.852,148.477,415.168
639.264,111.244,147.569,411.734
641.647,112.650,145.936,410.664
643.388,113.459,146.285,411.638
644.718,113.361,145.391,411.496
645.102,113.548,144.836,411.975
645.764,112.868,144.484,410.415
647.887,114.979,144.704,411.688
646.807,111.995,145.542,411.544
649.627,113.153,145.348,410.821
648.458,111.980,145.220,409.066
650.056,114.036,146.719,411.978
649.760,112.950,146.706,410.017
651.289,112.210,146.059,410.265
653.054,113.202,147.362,412.883
648.748,110.489,148.852,413.058
653.860,111.164,149.609,413.083
653.753,113.174,151.473,413.558
650.568,114.063,153.353,414.738
654.274,114.691,152.828,411.725
650.340,113.023,156.076,414.269
651.254,114.351,156.231,412.494
652.641,114.593,156.504,411.113
652.678,115.625,158.890,410.786
652.742,114.896,159.553,410.834
652.539,115.137,161.123,411.253
652.146,115.673,162.207,411.963
652.775,115.464,161.592,410.823
650.918,115.191,162.481,412.146
649.281,116.553,164.083,411.684
648.069,116.946,164.076,412.180
647.384,117.644,164.471,411.103
648.133,118.437,163.949,410.424
649.916,117.963,162.550,410.865
649.993,117.253,162.010,409.978
648.966,115.990,162.477,408.122
648.279,115.340,161.438,406.738
649.010,115.610,160.828,405.889
648.975,114.359,161.699,404.021
649.125,112.432,162.597,403.645
647.329,112.644,165.828,402.559
651.354,113.968,164.832,402.378
649.669,115.969,164.235,403.210
648.996,116.176,164.355,404.227
646.139,114.763,165.107,406.250
646.571,112.367,165.378,404.911
651.196,113.890,164.404,404.015
652.029,112.912,161.696,402.639
650.154,115.086,164.110,405.441
646.731,109.758,165.314,403.997
656.610,114.228,162.657,406.318
658.755,114.239,164.163,404.589
658.846,114.465,164.381,403.069
672.003,116.378,164.851,402.958
675.467,115.950,157.008,405.881
685.359,112.831,153.413,408.714
688.214,111.725,151.529,411.365
695.546,112.729,157.334,412.088
693.393,110.954,158.442,405.604
692.807,116.152,158.553,405.250
692.840,114.501,155.398,403.289
692.172,117.350,151.388,405.482
694.081,115.345,150.010,409.670
694.747,113.929,149.150,409.777
696.534,115.594,148.847,412.432
697.773,110.720,146.863,410.720
699.700,116.085,146.796,410.872
699.362,113.206,146.801,408.836
703.732,117.361,146.922,411.435
703.669,112.232,145.623,407.928
709.183,116.241,142.882,408.262
711.245,115.589,142.550,410.115
712.454,115.963,142.371,410.596
715.193,115.164,142.363,410.313
718.403,114.904,143.131,411.959
720.630,113.331,141.582,411.542
723.064,113.450,142.501,411.624
725.418,113.377,141.855,410.646
726.743,114.406,142.408,410.568
727.384,114.168,143.146,411.419
727.270,114.493,144.996,411.468
730.453,115.166,144.732,409.408
730.588,113.202,147.168,410.823
729.342,114.618,148.570,409.199
729.743,115.925,148.924,407.158
729.940,115.045,150.499,407.342
728.172,116.400,152.088,406.977
730.824,115.711,152.138,405.775
730.741,114.282,152.354,407.211
730.671,114.073,152.338,407.322
730.431,113.081,152.930,408.136
730.489,113.768,154.136,408.050
729.651,113.608,157.091,406.501
727.434,114.047,159.235,406.482
728.430,115.831,159.386,405.496
728.007,117.111,161.036,405.712
728.886,115.428,162.249,405.799
