658	524	145	123
653	524	140	113
653	525	143	113
658	525	129	113
656	531	132	111
660	530	127	105
659	538	130	99
662	537	125	97
661	534	125	103
658	533	130	106
659	529	123	107
658	526	125	108
658	532	124	102
650	527	134	107
651	533	135	104
653	529	133	107
652	527	137	106
649	530	141	102
652	529	138	106
654	530	136	107
656	534	136	104
656	535	135	99
659	545	134	88
662	537	133	100
661	532	142	105
664	532	141	109
662	534	148	112
665	534	149	117
673	535	139	112
674	539	145	110
679	543	138	105
677	548	147	98
677	546	158	102
678	547	158	104
688	549	146	106
692	549	152	111
695	553	154	108
709	556	143	106
720	563	136	97
727	566	136	95
731	565	135	95
743	555	132	103
747	558	142	105
750	559	144	104
753	555	141	103
764	563	129	88
759	553	143	93
767	554	133	90
778	551	128	90
787	552	122	83
798	551	114	76
812	558	103	63
815	548	104	67
820	547	100	60
829	541	97	58
836	528	96	66
844	531	88	58
847	527	90	55
851	524	92	53
858	518	88	58
861	517	95	58
862	518	96	53
861	512	104	58
865	507	106	63
866	504	105	66
879	508	100	56
882	507	103	55
888	504	99	58
898	502	93	55
900	506	99	46
896	496	111	53
911	482	100	68
923	482	89	69
928	481	82	70
931	474	76	77
925	477	83	73
924	481	83	66
916	472	95	73
922	477	85	62
924	485	83	54
923	483	82	53
921	484	78	47
918	483	80	45
915	482	82	44
908	479	85	40
908	474	82	42
912	475	71	41
908	476	69	39
909	472	62	40
907	471	59	41
906	467	54	40
907	465	52	38
909	462	48	37
911	457	41	37
913	454	36	36
913	451	32	34
909	452	33	29
909	437	33	36
909	430	36	40
909	427	41	38
912	426	35	28
915	423	32	28
893	405	25	27
892	400	21	27
890	391	23	32
891	385	19	31
885	378	21	28
886	374	18	29
881	369	18	29
880	367	18	31
873	361	19	28
871	360	18	25
869	358	18	24
865	355	18	26
861	354	18	25
857	353	18	24
855	352	18	23
851	351	18	24
846	347	19	25
844	345	18	25
837	343	19	24
833	339	20	25
831	336	18	24
825	334	21	24
823	333	20	22
819	330	19	23
813	327	19	23
809	324	19	25
803	322	20	25
799	319	23	26
796	318	24	25
790	316	23	25
787	315	24	25
782	315	22	23
780	316	20	22
774	317	22	21
773	318	22	22
767	319	21	22
765	320	20	23
760	324	21	23
758	326	21	23
752	328	22	24
749	333	24	23
743	335	23	23
741	338	25	23
734	341	23	23
732	343	24	23
726	346	24	24
720	351	24	22
715	351	24	24
709	352	24	25
694	357	25	24
682	358	23	24
670	360	22	23
646	361	22	23
621	361	25	24
623	362	27	24
589	363	27	25
553	370	27	24
518	367	32	28
476	377	31	24
437	381	38	24
405	383	40	26
376	384	48	28
356	387	55	28
327	391	64	33
312	393	72	34
303	393	78	36
297	396	81	34
296	398	82	34
305	395	84	37
317	392	85	39
332	387	87	45
350	384	88	47
373	382	89	46
398	379	88	47
427	376	94	47
452	374	93	46
472	369	97	47
498	368	95	47
513	365	97	46
533	366	93	43
545	358	95	49
560	361	94	43
571	359	95	44
580	352	97	48
587	352	103	45
600	348	100	47
604	343	103	48
615	342	102	47
620	336	102	48
625	337	103	45
630	329	110	50
638	328	104	48
641	326	105	45
644	325	108	44
650	319	108	46
657	316	102	45
663	308	100	48
663	305	104	47
670	300	99	47
669	296	103	45
667	293	108	44
666	292	114	42
672	286	108	43
672	284	112	40
674	280	110	39
676	280	112	33
679	275	110	34
678	273	116	35
675	269	121	33
679	268	120	34
678	264	120	32
681	260	121	35
681	260	120	34
682	259	123	34
681	261	124	34
681	262	125	31
680	260	125	32
681	262	125	32
678	263	124	32
675	265	126	31
675	264	124	35
676	264	122	36
676	266	119	36
665	267	127	37
662	267	129	35
663	270	122	35
658	269	126	36
653	272	126	35
653	270	122	38
651	271	122	38
653	271	116	39
648	271	120	37
647	273	117	35
646	273	115	37
644	273	116	35
641	272	114	33
640	271	112	33
639	271	111	31
638	271	108	30
639	269	105	31
635	269	106	31
633	268	108	30
632	265	107	31
630	264	105	29
631	264	100	29
631	261	95	29
627	260	97	29
626	259	95	28
622	257	92	26
616	255	94	27
618	251	88	30
614	250	88	30
611	248	85	31
607	248	86	30
609	247	79	29
611	247	75	28
600	248	81	26
601	246	78	25
600	245	75	23
598	245	78	23
599	247	74	21
598	246	74	21
600	244	74	21
601	245	72	20
602	244	69	20
602	243	69	17
602	242	73	19
605	240	69	19
606	240	68	18
608	239	69	19
610	238	67	19
614	238	65	18
617	237	64	18
618	235	64	17
624	234	63	18
625	233	62	18
631	231	56	18
635	230	56	19
636	227	54	21
636	226	55	20
637	224	56	21
638	223	56	23
640	223	53	23
640	222	55	23
639	222	56	21
636	222	55	20
634	222	57	19
633	221	59	20
633	220	57	20
631	218	60	18
627	216	66	18
624	213	67	19
625	211	63	22
619	208	67	26
618	205	66	28
621	203	65	27
620	202	61	30
621	200	58	40
625	196	56	32
624	195	51	41
627	189	49	39
625	191	49	45
626	187	50	38
627	189	47	36
626	181	50	32
625	182	52	29
626	181	54	27
625	182	56	25
627	181	55	23
627	182	55	20
627	183	58	21
629	182	55	22
628	183	57	20
628	182	57	19
627	183	60	18
628	183	59	19
631	183	54	18
631	182	53	20
629	182	55	20
631	182	53	20
631	181	53	19
630	180	52	19
632	178	53	18
630	179	54	16
629	177	54	17
629	175	59	17
628	174	60	17
624	174	63	17
624	173	65	16
622	171	66	16
623	171	61	15
623	169	60	15
622	166	63	15
625	165	60	15
625	165	58	14
626	163	59	15
628	162	58	16
629	162	58	16
628	162	58	15
631	163	57	15
631	161	58	16
629	163	57	17
631	163	55	15
630	164	58	17
630	166	61	16
634	167	59	15
636	169	59	15
636	171	59	14
642	173	55	15
642	176	54	14
645	179	53	14
648	181	50	16
650	182	50	16
653	185	50	15
657	189	48	16
658	190	52	16
657	194	52	19
663	197	53	18
665	198	53	19
660	201	56	22
665	203	61	22
664	205	63	22
678	208	59	19
681	211	58	20
686	212	53	21
689	214	49	22
691	215	50	22
694	219	48	20
699	220	48	21
704	220	50	20
707	222	51	19
708	224	51	19
710	225	53	19
709	226	53	19
711	227	53	19
711	228	51	20
709	229	53	20
708	231	54	21
700	232	54	23
695	234	58	23
696	233	56	21
691	233	57	23
693	232	52	21
691	232	51	23
691	233	49	23
681	231	55	25
686	230	50	24
683	228	49	25
686	227	47	26
679	225	48	29
682	222	51	28
683	218	50	29
673	214	50	32
668	214	61	28
665	208	66	33
662	199	73	32
681	195	79	34
665	190	77	35
671	184	72	34
672	177	73	32
676	166	76	33
692	161	67	29
698	150	68	33
709	140	62	34
717	132	62	30
730	122	62	29
735	112	65	30
746	102	66	30
757	91	72	29
773	82	74	27
791	73	77	26
809	62	77	30
816	50	81	34
836	42	83	41
845	37	86	43
849	34	91	31
856	30	87	29
868	24	78	30
880	24	68	30
889	22	62	29
893	22	58	29
894	23	60	27
890	23	54	32
894	28	53	27
890	30	45	21
881	30	42	22
879	35	42	27
870	33	41	30
869	39	45	37
