708.000,165.000,179.000,349.000
701.616,155.627,178.171,349.645
702.536,156.036,178.819,351.023
700.951,152.964,179.896,354.423
698.814,153.230,181.445,354.979
698.845,154.699,182.451,352.855
698.788,154.502,182.990,352.369
697.103,154.380,183.601,352.210
698.892,155.582,183.910,350.263
697.989,154.071,183.682,352.422
698.481,154.522,184.005,353.037
699.596,153.722,181.337,353.337
702.260,155.378,179.659,352.786
701.082,154.860,179.070,351.961
702.021,156.964,178.540,351.269
701.242,155.405,178.614,351.457
702.710,157.996,178.371,350.212
702.721,154.938,178.069,351.366
701.131,155.527,179.896,351.528
699.259,157.071,181.670,350.686
698.982,158.988,183.406,348.295
697.620,158.783,185.193,346.667
697.647,158.860,186.094,345.795
697.078,157.706,186.698,346.508
695.510,157.940,187.417,346.421
695.885,159.107,187.986,344.797
695.345,158.073,188.349,345.671
696.670,159.126,187.910,345.155
696.044,158.020,187.219,346.586
697.446,158.600,187.026,346.379
697.249,157.096,185.748,347.442
699.624,157.256,184.872,348.195
700.227,155.164,182.937,349.689
700.376,157.090,182.510,349.142
701.061,156.065,181.945,349.573
701.806,155.571,182.189,349.538
702.423,155.300,182.616,349.068
702.649,156.602,183.015,348.215
702.314,155.752,183.606,347.406
701.385,157.837,185.466,346.191
699.032,154.573,187.472,346.289
697.019,158.536,189.693,342.289
700.334,158.629,188.690,338.721
706.153,157.938,185.681,335.868
712.364,156.608,181.301,332.267
721.216,159.532,174.188,327.704
724.834,159.381,168.694,329.522
730.503,159.368,165.112,328.850
734.909,158.870,161.722,328.617
737.695,160.520,159.174,329.943
741.418,159.876,156.641,329.260
742.027,161.772,155.978,333.489
743.351,162.205,155.122,331.158
742.516,162.621,155.802,330.827
740.907,164.850,156.463,332.082
740.879,165.467,156.334,330.424
740.042,168.665,157.492,329.446
737.819,171.636,158.717,327.843
736.272,173.473,158.341,324.863
735.174,174.394,158.698,318.355
733.194,178.080,159.777,313.239
733.870,183.645,161.456,306.561
732.115,187.995,163.980,300.483
729.596,195.535,167.050,293.753
725.867,203.860,170.448,288.287
720.897,216.444,174.176,280.583
716.759,225.472,179.089,272.129
709.823,237.360,184.371,265.416
701.410,248.829,190.919,258.268
690.428,260.312,196.643,254.094
686.903,269.345,199.888,249.233
679.042,275.008,204.634,245.265
663.746,282.469,204.345,241.989
654.984,285.605,207.625,236.381
640.927,293.109,208.706,231.165
634.715,301.787,212.918,226.416
632.576,309.926,216.200,222.782
635.359,312.487,220.856,220.316
631.278,314.426,226.072,217.622
624.200,314.473,229.559,217.282
620.738,313.373,233.200,217.210
617.286,310.319,238.977,217.221
612.440,308.866,243.718,217.785
600.432,308.276,243.414,217.934
598.326,310.792,245.033,216.259
601.189,310.930,249.028,213.764
597.345,315.918,251.162,209.285
603.622,320.092,253.796,204.702
602.909,324.714,256.904,198.461
604.773,329.316,258.801,192.042
600.739,332.397,261.782,184.626
600.770,336.151,264.757,177.544
