339.000,170.000,17.000,46.000
339.754,169.881,16.274,46.804
340.865,170.393,16.028,47.833
341.824,172.491,15.778,48.078
340.471,174.132,15.996,48.846
338.723,175.065,16.170,49.567
338.489,176.796,16.409,50.070
335.525,179.537,16.486,50.750
331.561,180.415,16.427,50.425
330.933,180.427,16.335,50.245
328.466,178.903,16.281,49.815
326.016,180.181,16.192,49.334
324.842,178.853,16.348,49.439
324.852,178.795,16.274,48.983
325.423,179.293,16.269,48.950
324.180,179.352,16.291,48.667
325.503,177.351,16.544,48.756
328.033,176.219,16.608,48.627
326.412,176.016,16.712,49.047
327.234,176.810,16.606,49.329
328.957,179.488,16.988,48.753
329.482,181.687,16.947,48.643
330.642,183.838,17.159,47.950
331.175,183.047,16.856,47.762
330.536,184.881,16.734,47.583
330.616,183.419,16.398,47.410
329.918,180.950,16.228,47.437
325.701,179.651,16.223,47.464
322.244,180.150,16.185,48.029
318.723,178.592,16.503,48.569
314.319,177.389,16.496,49.240
311.528,178.903,16.591,48.709
309.421,176.980,16.390,48.817
308.048,173.524,16.034,48.725
308.069,168.103,16.072,48.678
308.329,162.646,16.072,48.511
307.416,157.551,15.887,48.076
308.182,153.684,15.982,47.852
308.659,152.595,16.282,47.948
307.960,151.976,16.381,48.009
307.224,148.744,16.418,48.673
308.020,144.045,16.106,48.522
308.746,140.248,16.000,48.700
307.837,139.495,16.099,48.396
304.221,139.590,16.132,48.622
303.821,141.544,16.304,48.164
303.802,143.893,16.273,48.079
303.959,143.923,16.304,48.155
306.356,144.286,16.326,47.846
304.745,148.015,16.346,47.843
301.990,151.478,16.231,47.362
301.439,152.623,16.157,47.538
299.559,151.924,16.139,47.551
297.451,148.905,16.211,47.613
296.910,147.725,16.257,47.210
296.644,143.519,16.385,47.436
296.428,139.410,16.380,47.808
297.271,138.620,16.450,48.312
298.595,139.522,16.530,48.472
300.144,138.941,16.890,49.137
301.406,140.280,16.876,48.714
301.268,140.930,16.721,48.754
299.909,141.556,16.775,48.462
298.863,141.317,16.679,48.275
298.999,139.388,16.584,47.992
296.354,136.663,16.431,47.939
293.286,134.601,16.142,47.696
292.760,132.281,16.165,47.439
291.980,130.373,16.146,47.419
288.612,130.623,15.992,46.826
285.451,130.887,15.868,46.734
282.831,130.892,16.050,46.552
282.119,131.672,15.868,46.380
282.904,130.500,15.642,46.061
283.646,127.760,15.465,46.369
285.405,125.153,15.636,46.545
287.311,124.237,15.937,46.730
288.665,124.183,16.186,47.333
289.486,127.348,16.279,47.907
288.931,130.852,16.415,48.833
290.727,129.766,16.584,49.372
294.256,129.245,16.657,49.775
294.608,130.682,16.697,49.667
295.688,130.421,16.645,49.178
296.166,129.665,16.618,48.924
293.860,128.945,16.610,48.358
293.583,129.085,16.388,47.558
294.276,128.290,16.390,46.998
294.663,125.099,16.291,47.309
293.260,124.600,16.387,46.775
292.560,123.011,16.296,46.399
292.002,122.955,16.277,45.975
290.577,124.786,16.499,45.829
288.287,126.393,16.372,45.240
287.742,126.225,16.463,45.063
289.838,127.626,16.441,44.855
291.041,127.062,16.294,45.098
290.226,126.007,16.228,44.790
290.558,126.420,16.123,45.224
291.157,128.998,15.982,45.030
290.470,131.094,16.060,45.681
289.137,131.012,16.219,47.333
289.053,130.379,16.169,48.037
288.155,129.335,16.289,48.674
285.298,127.483,16.510,48.673
282.086,124.753,16.423,48.028
279.153,123.131,16.438,47.215
277.766,122.140,16.468,46.786
275.966,121.905,16.471,47.136
271.400,127.886,16.326,45.638
267.937,130.862,15.934,44.870
266.400,132.410,15.788,45.264
264.224,135.267,15.677,45.153
262.757,138.140,15.562,44.795
261.238,138.606,15.548,45.156
261.342,137.020,15.370,44.984
263.897,137.821,15.245,44.375
263.990,138.660,15.038,44.369
266.457,138.830,14.953,44.229
269.091,139.412,14.969,43.941
272.389,142.124,14.749,42.678
275.259,142.116,14.659,42.254
278.162,142.383,14.699,42.094
280.610,143.028,14.880,42.599
283.101,140.933,15.124,43.644
284.322,138.165,15.244,43.543
285.417,135.522,15.310,43.392
286.742,134.468,15.552,43.637
288.958,131.662,15.676,43.933
289.436,130.394,15.732,43.720
290.247,129.538,15.700,44.016
293.217,129.627,15.700,44.377
296.196,131.682,15.773,45.003
298.373,135.311,15.874,44.640
302.728,138.375,15.698,44.469
310.667,140.961,15.387,43.930
314.701,144.080,15.139,43.668
318.598,142.368,14.797,43.344
326.384,136.128,14.549,42.939
334.129,134.071,14.379,42.527
338.564,135.599,14.330,41.724
345.102,133.906,14.222,41.415
350.941,133.541,14.274,41.498
356.568,133.370,14.422,41.218
363.137,132.515,14.173,40.728
370.398,130.779,14.072,40.835
374.728,128.310,14.204,41.135
379.016,124.479,14.352,41.598
382.177,122.010,14.447,41.884
383.371,122.314,14.550,42.748
384.653,121.589,14.753,43.485
385.668,120.234,14.945,44.167
385.829,118.708,14.845,44.190
385.953,116.949,14.858,44.461
386.451,114.070,14.894,44.556
387.173,113.093,14.990,44.577
387.697,113.263,15.058,44.658
388.287,115.722,15.181,44.691
389.626,115.166,15.120,44.455
394.776,113.756,15.013,44.257
397.486,117.814,14.812,43.972
398.277,124.259,14.599,43.518
402.175,125.968,14.573,43.457
406.566,124.130,14.599,43.728
408.572,126.388,14.690,43.518
407.154,129.619,14.746,43.406
405.743,133.244,14.845,43.299
404.423,132.492,15.035,43.617
402.819,127.953,15.234,43.691
403.073,121.673,15.117,43.795
401.578,113.411,15.297,44.468
399.150,108.276,15.580,44.700
394.721,107.810,16.041,45.601
389.972,111.292,16.307,45.823
389.006,111.846,16.372,45.979
389.371,114.008,16.385,45.795
389.832,116.412,16.479,45.642
387.338,119.657,16.405,45.698
388.597,118.960,16.390,45.325
391.315,118.252,16.166,44.738
390.423,120.378,16.398,44.492
390.757,121.862,16.432,44.217
390.398,121.752,16.328,43.599
391.597,121.286,16.018,43.233
391.389,119.469,15.473,43.392
391.101,117.122,15.173,43.434
390.715,115.670,14.919,43.112
388.784,115.340,14.826,42.721
388.300,116.302,14.389,42.248
385.265,117.728,14.376,41.662
383.857,119.964,14.346,41.271
383.428,122.282,14.109,41.051
383.436,123.398,13.582,41.009
381.681,121.713,13.581,41.265
378.294,118.779,13.797,41.956
374.886,116.556,14.277,43.220
371.079,115.603,15.006,44.429
370.205,117.627,15.411,44.716
368.893,120.755,16.109,45.304
366.670,125.730,16.405,45.323
366.215,128.322,16.770,45.496
366.742,127.801,16.911,45.217
364.957,130.643,16.827,44.700
365.214,131.223,16.748,44.461
