178	501	252	217
198	498	257	219
239	499	247	222
273	481	234	244
299	493	227	229
300	496	214	224
333	496	218	221
359	495	215	227
386	487	207	238
422	492	188	237
419	499	184	227
446	499	181	223
474	498	178	227
503	509	165	206
532	499	152	222
531	501	147	222
568	505	125	215
589	500	120	230
608	501	116	220
632	507	107	218
634	502	103	223
649	500	108	226
663	503	113	223
701	508	100	209
703	507	123	216
705	506	116	215
719	508	115	216
730	507	114	211
739	501	116	214
751	506	111	207
752	510	113	206
761	498	108	216
773	507	100	200
778	509	96	201
786	503	92	207
788	503	88	205
788	498	92	208
791	504	90	197
797	497	86	224
792	501	95	222
790	504	97	216
793	501	96	220
785	497	106	220
783	498	107	218
782	491	106	224
785	489	102	226
783	488	104	225
781	485	106	230
779	484	105	230
780	490	102	220
780	493	103	216
780	493	101	215
779	491	98	211
776	487	96	212
773	491	92	202
775	488	94	208
771	480	94	214
770	481	89	217
766	479	86	216
764	478	83	218
763	480	83	214
761	481	84	211
760	481	80	212
757	479	80	211
751	470	85	220
742	470	92	217
744	471	94	217
740	471	96	216
725	476	110	203
729	475	101	212
722	468	109	221
722	471	108	210
727	475	93	201
717	465	104	213
720	464	99	212
720	463	94	220
721	465	89	212
718	467	86	208
717	470	79	199
717	472	78	196
716	471	79	202
716	459	76	213
715	468	76	199
715	463	75	204
713	464	77	202
714	467	77	198
712	467	77	200
710	463	77	205
704	465	84	202
705	458	82	213
702	462	89	205
701	470	87	197
700	460	85	208
697	460	86	208
696	463	86	205
695	466	86	197
699	464	83	204
698	465	82	197
698	465	80	192
698	464	82	196
700	464	81	196
696	470	85	191
700	466	82	197
706	469	74	194
707	468	75	192
708	469	77	191
710	471	76	190
712	469	79	195
711	464	84	199
713	464	83	201
713	465	84	198
713	464	86	199
713	463	89	203
718	458	84	209
719	462	80	205
719	465	89	201
721	465	90	203
722	467	91	204
723	468	94	204
726	474	90	196
725	470	93	200
722	471	105	203
722	466	106	221
724	470	104	206
726	465	100	214
729	473	104	206
729	472	106	206
728	477	110	198
742	473	100	202
740	477	99	199
747	477	92	195
758	469	80	204
759	468	79	205
758	475	82	197
761	475	82	197
761	475	85	196
767	471	82	199
767	469	83	200
770	474	81	197
766	475	86	194
773	476	83	195
773	478	89	192
781	475	83	194
783	472	85	199
778	473	92	199
782	470	88	198
779	471	93	195
783	462	88	201
785	467	87	200
786	462	84	206
785	473	85	193
788	471	84	196
791	479	79	183
794	477	77	186
796	476	75	187
797	472	75	191
799	475	74	188
800	474	78	192
800	473	84	195
798	478	83	185
802	479	85	186
804	482	86	183
804	474	88	189
801	475	91	190
801	478	93	184
792	476	101	188
782	481	109	179
797	479	90	182
790	486	94	170
781	479	107	178
772	480	112	175
766	479	115	174
756	479	122	168
761	469	110	179
761	473	110	175
749	473	117	173
734	471	123	177
720	465	129	175
717	463	124	176
711	462	130	177
716	468	119	167
711	465	115	168
713	460	103	176
710	453	96	178
709	462	96	164
704	469	92	155
699	462	87	164
690	463	87	160
686	463	83	158
685	460	81	161
680	461	80	158
668	451	76	167
667	461	69	155
663	466	63	145
663	470	66	143
659	470	64	138
659	465	61	145
657	458	57	150
658	454	58	153
657	454	57	154
657	456	54	150
655	454	57	153
651	456	57	146
646	459	62	141
648	458	61	143
645	455	66	146
641	454	69	143
642	454	67	145
641	451	70	146
644	454	67	144
645	449	65	149
643	451	64	145
642	448	68	146
645	455	64	139
642	451	66	142
643	453	66	139
645	454	62	137
648	453	57	137
650	450	59	137
650	450	58	137
652	447	56	140
654	446	56	142
651	447	59	138
654	449	57	134
654	452	53	131
656	448	55	133
655	448	56	133
655	448	56	130
657	444	59	133
658	447	57	129
660	449	55	126
661	443	55	130
667	444	53	127
669	445	52	126
667	445	52	125
669	445	51	126
676	447	45	122
683	453	39	113
679	449	41	116
681	447	40	120
685	447	40	118
679	446	48	115
683	443	47	119
681	438	51	121
683	439	52	119
682	437	54	122
685	437	52	122
687	438	51	120
689	436	51	119
689	436	53	118
692	434	52	122
698	435	46	119
698	436	49	115
703	434	47	117
704	436	45	116
707	435	45	119
708	432	43	119
713	434	41	117
711	433	45	115
712	433	45	115
717	434	42	115
716	434	46	113
714	435	48	109
719	434	47	112
721	434	46	108
723	436	50	107
723	433	53	109
728	439	52	106
732	438	52	103
734	437	50	104
739	439	48	104
742	436	49	107
746	437	47	105
747	432	53	113
752	433	49	112
757	433	47	113
758	434	47	104
761	434	48	108
762	431	51	111
761	430	55	113
768	431	50	111
770	434	52	111
780	436	45	103
781	436	49	105
783	437	49	105
787	434	50	110
792	438	48	105
797	440	46	103
802	442	45	101
804	438	45	106
807	440	46	103
814	441	47	101
820	446	45	98
828	444	42	96
829	443	42	98
828	446	47	99
832	447	51	99
836	449	54	94
840	448	55	95
843	449	52	95
848	451	54	93
851	447	57	102
861	450	49	97
867	449	48	96
869	449	46	97
876	452	42	93
872	451	48	96
867	451	59	96
867	451	59	96
867	461	64	89
867	461	64	89
867	461	64	89
867	461	64	89
867	461	64	89
867	461	64	89
867	461	64	89
867	461	64	89
867	461	64	89
867	461	64	89
867	461	64	89
867	461	64	89
867	461	64	89
867	461	64	89
867	461	64	89
867	461	64	89
867	461	64	89
867	461	64	89
867	461	64	89
867	461	64	89
867	461	64	89
867	461	64	89
867	461	64	89
867	461	64	89
867	461	64	89
798	440	73	86
792	439	72	88
786	440	81	82
781	439	82	92
781	436	84	104
774	438	84	94
772	436	75	93
769	434	74	95
765	432	78	96
762	435	85	94
761	435	79	92
762	436	61	88
761	432	63	93
761	431	64	91
761	430	64	93
758	431	66	92
758	432	63	90
759	429	58	92
760	430	57	90
762	428	53	92
764	430	49	90
765	431	48	88
767	431	44	86
766	430	42	85
768	430	40	87
768	429	41	88
766	428	41	85
767	429	41	86
765	429	42	84
765	428	41	87
765	428	41	85
758	425	46	87
747	422	53	89
740	425	58	86
740	420	57	92
732	423	62	88
726	422	62	85
719	417	71	90
710	412	82	91
715	411	77	93
723	413	76	86
711	413	80	85
700	411	83	86
703	412	72	85
705	415	52	81
699	415	52	81
692	415	48	84
689	411	35	91
678	412	41	90
677	412	41	93
671	410	44	96
668	411	38	100
663	395	46	93
659	409	41	78
659	417	38	69
647	419	45	70
642	413	55	70
639	408	56	79
636	409	57	78
637	410	56	75
633	409	58	76
632	406	61	77
630	406	61	79
633	403	58	81
632	402	61	83
633	398	61	88
638	403	58	80
640	398	58	83
643	403	58	80
644	408	57	72
647	405	56	73
654	409	51	72
657	407	52	73
660	409	52	71
662	407	49	71
666	407	51	73
672	406	48	73
677	405	46	74
684	407	43	73
685	406	43	74
688	404	44	74
694	406	43	74
695	405	43	74
698	408	43	72
700	406	40	72
696	403	48	74
701	404	45	74
701	405	45	74
703	407	45	69
702	406	47	71
702	405	47	71
702	405	47	71
697	402	50	73
696	399	49	76
697	398	47	76
696	398	45	75
698	401	42	71
695	399	40	73
693	399	40	70
691	397	41	72
689	395	40	73
691	397	34	72
690	397	30	70
682	394	34	75
687	395	31	72
685	392	29	75
682	393	29	71
672	392	32	71
671	393	29	69
670	395	32	68
668	389	31	72
664	387	31	69
664	388	29	70
659	387	31	71
659	389	32	70
655	385	32	71
651	386	34	71
650	384	34	72
648	385	34	68
648	382	33	71
646	380	34	71
643	381	37	71
645	381	35	74
643	378	35	73
643	380	34	71
644	378	33	70
645	380	34	69
647	379	32	72
648	376	31	75
649	380	30	71
648	379	31	72
648	377	31	72
648	373	32	76
648	377	33	74
649	377	33	73
647	373	34	75
