154	415	238	58
157	411	236	60
165	408	235	60
161	408	240	63
169	408	237	63
174	408	233	64
187	407	223	65
195	410	223	63
193	408	224	64
202	409	219	66
211	413	216	67
215	411	222	72
228	413	214	74
222	412	220	74
234	415	215	77
238	418	217	83
251	430	214	84
270	437	203	84
272	439	196	81
294	455	190	83
318	459	192	81
325	464	196	79
332	469	190	83
327	469	191	82
337	471	193	84
346	467	189	84
349	467	193	83
350	463	191	83
350	462	186	83
352	450	194	95
359	453	193	89
354	446	203	96
360	445	203	95
345	448	219	96
344	448	221	94
350	445	215	94
346	444	219	90
341	440	228	91
335	440	234	93
346	440	227	91
340	438	238	89
333	436	246	94
338	436	238	90
330	437	252	90
325	436	253	93
351	437	235	91
368	436	214	92
387	431	192	99
392	435	183	90
394	432	190	93
399	435	187	91
403	431	187	93
409	429	179	96
407	431	180	94
418	429	174	92
425	422	177	98
429	421	173	94
439	417	171	95
436	418	169	90
447	413	169	95
449	407	166	98
450	404	165	95
456	402	170	98
459	403	163	92
464	399	166	99
459	396	172	100
459	394	171	106
451	390	181	111
446	393	187	108
438	392	202	111
433	397	212	110
432	397	215	114
429	395	216	116
422	401	224	116
425	409	220	121
439	422	205	125
441	440	203	122
428	440	214	120
432	452	214	114
435	460	209	115
464	469	192	112
476	481	170	113
479	484	168	109
481	494	163	111
483	505	160	102
483	512	157	102
484	515	153	102
481	515	159	105
485	521	159	103
493	525	152	98
496	523	149	99
497	524	147	103
498	525	149	104
499	526	148	99
498	525	152	102
501	523	149	108
505	522	150	104
503	520	154	106
504	518	154	109
506	516	155	108
501	515	165	110
504	514	159	112
505	512	158	113
502	512	165	116
482	511	186	120
476	509	192	122
469	509	203	127
474	510	197	125
466	506	210	129
463	501	216	128
462	498	220	127
455	504	224	117
453	500	227	120
456	496	225	122
458	491	219	123
505	487	179	111
518	478	161	117
524	477	157	123
526	475	155	114
538	471	146	112
544	468	140	115
544	460	140	114
543	461	141	116
550	455	136	114
555	451	134	115
563	449	129	107
572	443	124	108
570	444	126	108
574	439	126	111
581	436	119	107
588	431	120	113
588	430	122	112
588	429	122	113
582	428	130	116
578	425	131	118
577	424	130	118
581	421	128	122
573	419	140	123
563	418	153	132
549	416	171	133
546	412	175	139
540	408	179	143
534	406	185	161
525	408	195	155
525	406	197	150
534	403	188	144
526	401	198	140
526	399	199	147
531	401	192	135
527	398	192	134
535	397	186	130
543	395	179	124
540	394	183	128
552	394	178	122
579	390	150	124
592	390	134	115
596	385	132	124
595	385	129	119
604	381	131	119
608	379	128	116
608	374	128	120
618	371	126	116
617	371	123	116
626	368	121	113
632	367	120	110
630	363	124	109
633	361	122	110
632	361	124	109
634	359	128	107
632	356	130	108
633	351	130	113
632	351	134	112
636	350	126	112
635	349	130	113
635	347	131	115
633	343	133	117
634	340	133	119
627	338	147	125
638	337	137	118
638	337	141	115
639	335	137	117
633	336	147	114
634	332	144	119
642	331	138	118
638	331	143	117
648	329	137	114
642	328	141	117
641	329	144	114
633	328	154	116
647	324	143	116
645	321	145	116
646	322	146	113
644	321	145	115
644	322	143	110
656	320	133	112
657	320	129	106
656	318	134	104
655	317	139	106
657	314	137	112
659	315	134	102
657	313	143	98
663	312	143	97
667	312	137	93
666	310	141	94
665	307	141	95
668	306	140	91
670	303	147	90
673	300	141	89
678	298	146	89
674	296	149	92
675	296	150	87
680	296	148	92
680	297	146	89
674	293	157	92
675	299	156	82
676	296	159	86
676	292	165	86
668	296	171	89
672	293	169	92
650	297	191	89
648	298	199	93
642	294	205	100
650	298	198	84
639	299	207	83
644	296	214	85
639	297	223	80
629	295	231	78
625	293	240	82
631	295	229	84
624	296	231	82
625	296	236	86
630	296	229	78
628	295	238	75
646	292	221	70
659	291	206	66
658	289	200	67
659	289	203	67
659	287	201	67
661	288	203	66
654	286	202	68
651	286	210	63
651	284	206	62
651	283	209	64
642	281	213	62
636	279	213	62
636	279	210	64
640	278	208	62
633	276	215	62
632	280	209	57
617	282	207	57
602	284	212	57
602	286	210	57
607	284	202	59
610	284	196	57
611	286	197	57
607	286	198	58
608	289	193	56
603	288	201	55
607	291	196	55
613	289	190	54
614	292	186	51
610	289	190	53
613	290	188	52
610	288	194	52
615	286	189	52
624	285	181	53
624	285	181	51
620	283	185	52
616	286	186	52
619	286	187	49
626	285	186	50
634	285	183	51
634	284	181	52
626	285	185	53
631	290	180	52
629	290	185	51
633	291	189	49
632	291	185	48
634	290	188	52
636	292	185	50
636	294	184	47
645	294	181	47
646	293	180	52
648	297	177	47
646	296	181	48
653	296	181	48
653	300	180	45
655	298	176	45
658	299	177	44
668	299	168	47
670	300	170	46
674	300	167	45
671	299	170	45
678	297	164	46
682	299	160	47
681	298	162	47
689	299	157	48
690	298	155	48
695	297	153	50
699	299	148	49
700	298	142	51
709	299	140	47
707	297	139	49
716	298	136	50
719	297	133	50
723	296	127	50
726	297	126	49
730	296	121	51
732	295	123	47
738	297	117	44
742	296	111	44
753	295	103	45
751	296	105	45
758	296	101	45
765	295	96	46
768	294	97	44
779	292	93	46
779	293	94	46
783	292	91	47
786	293	87	46
790	295	81	39
796	295	75	39
794	294	77	42
800	297	76	37
807	295	73	38
812	297	70	38
808	299	68	38
811	301	65	38
812	300	62	38
819	300	61	38
827	299	57	39
832	301	53	37
832	300	53	37
838	302	51	37
844	302	47	37
848	302	46	37
854	302	43	35
854	304	44	34
856	304	43	32
858	306	42	30
859	304	43	32
860	306	46	32
861	306	46	31
860	307	46	30
858	310	46	31
855	308	49	34
855	305	52	34
853	308	52	33
854	304	54	35
853	304	55	36
842	306	61	36
837	307	62	36
839	308	60	35
837	309	63	35
835	306	67	36
837	306	69	33
837	307	73	34
838	307	72	32
832	307	75	34
832	307	77	36
833	306	78	36
833	306	78	33
830	307	83	33
830	306	88	36
825	307	91	37
826	308	93	33
823	309	98	34
824	310	98	34
819	311	100	34
813	311	100	35
813	311	107	35
813	308	109	37
814	307	109	36
813	307	110	38
807	310	116	35
807	307	115	39
800	308	117	37
801	305	118	40
795	304	120	41
794	304	124	45
790	302	129	44
787	302	128	45
786	299	131	50
788	298	130	47
784	297	132	46
782	294	134	48
782	290	135	51
780	293	140	47
777	290	142	48
775	288	140	45
771	289	141	42
770	288	144	43
770	289	141	41
771	292	141	41
764	289	149	48
764	290	152	50
