209.000,249.000,143.000,59.000
204.370,246.028,147.224,61.382
202.924,246.953,148.540,61.290
202.809,246.943,149.221,61.723
202.370,247.107,149.595,61.820
202.642,246.655,149.607,62.212
202.046,246.274,149.935,62.651
202.106,245.749,149.941,62.958
202.487,246.081,149.750,62.857
202.468,245.918,149.497,62.981
202.743,246.026,149.304,62.994
202.532,246.093,149.347,62.805
202.814,245.951,149.438,62.799
202.724,246.177,149.415,62.454
202.792,246.166,149.326,62.367
203.519,245.501,149.591,63.047
202.189,245.605,149.788,63.568
202.466,245.172,150.284,63.722
202.567,244.972,150.250,63.862
202.442,245.267,150.113,63.775
202.653,245.228,149.883,63.579
202.400,245.780,149.810,63.242
202.911,245.651,149.772,63.172
202.387,245.776,150.209,63.488
201.814,246.208,150.443,63.234
201.379,246.516,151.163,63.388
201.162,246.947,151.429,63.225
200.937,246.869,151.039,62.991
201.030,247.366,150.781,62.853
201.359,247.358,150.166,62.387
200.952,246.869,149.952,62.722
201.097,247.484,149.840,62.672
200.960,247.271,149.868,62.401
200.889,247.558,149.921,62.319
201.138,247.657,149.871,62.038
201.313,247.393,149.502,61.965
201.533,247.568,149.295,62.054
201.283,247.014,149.035,62.351
201.569,247.476,148.866,62.289
201.325,247.246,148.533,62.314
201.901,247.429,148.581,62.568
201.218,246.974,148.538,62.648
201.333,247.617,148.637,62.531
201.659,247.074,148.597,62.771
201.845,247.621,148.236,62.435
201.754,247.114,148.515,62.597
201.723,247.522,148.322,62.343
201.809,247.171,148.511,62.543
201.827,247.374,148.400,62.435
201.905,247.161,148.429,62.557
201.742,247.177,148.297,62.443
201.959,247.153,148.253,62.558
201.900,247.256,148.416,62.580
202.210,247.308,148.302,62.491
201.989,247.514,148.501,62.498
201.751,247.272,148.561,62.620
202.010,247.218,148.476,62.679
201.849,247.474,148.745,62.601
201.665,247.662,148.690,62.491
201.825,247.040,148.516,62.789
201.801,247.047,148.564,62.665
201.904,247.011,148.888,62.729
201.820,247.037,148.831,62.819
201.708,247.226,148.643,62.746
201.939,247.138,148.387,62.781
202.105,246.815,148.460,62.939
201.959,247.029,148.585,62.807
201.831,247.110,148.711,62.798
201.842,246.907,148.892,63.063
201.676,247.119,149.234,62.899
201.551,247.171,149.396,62.843
201.578,247.404,149.562,62.683
201.614,247.618,149.459,62.577
201.788,247.262,149.289,62.769
201.755,247.485,149.063,62.642
202.085,247.130,148.671,62.724
202.204,247.169,148.533,62.667
202.238,247.133,148.414,62.792
202.332,247.135,148.314,62.865
202.367,247.119,148.259,62.900
202.020,247.506,148.331,62.837
202.051,247.104,148.461,63.107
201.790,247.348,148.370,63.017
202.071,246.982,148.434,63.242
201.938,247.361,148.383,63.041
201.975,247.062,148.437,63.160
202.031,247.077,148.495,63.260
201.904,247.189,148.454,63.119
201.948,246.945,148.575,63.298
201.850,247.171,148.532,63.182
202.093,248.027,149.053,62.952
202.222,248.784,149.311,63.077
201.603,248.807,149.850,63.092
201.402,249.774,149.700,62.680
201.353,249.467,150.413,62.862
201.290,249.763,150.313,63.167
200.870,250.429,150.001,63.094
200.951,251.620,150.016,62.492
201.114,252.115,149.854,61.842
200.896,252.895,149.681,61.880
201.617,253.356,149.656,61.721
202.033,253.279,149.650,62.384
201.348,253.607,149.667,62.793
201.661,253.869,149.039,62.839
201.736,254.651,149.072,62.995
201.452,254.982,149.291,62.850
201.201,255.586,149.292,62.687
201.941,255.735,149.033,62.596
201.726,255.969,149.303,63.024
201.529,256.029,149.382,63.054
201.577,256.852,149.236,62.761
201.492,257.241,149.319,62.781
201.044,258.212,149.292,62.422
200.991,258.522,149.430,62.444
201.181,258.810,149.270,62.317
200.949,259.229,149.269,62.493
201.090,259.602,149.361,62.335
201.131,259.869,149.474,62.356
201.191,260.197,149.357,62.539
201.255,260.349,149.321,62.722
201.549,260.620,148.936,62.919
201.282,261.093,148.693,62.954
201.162,262.091,148.711,62.649
